Customer_ID;Sex;Age;Annual Income (k$);Spending Score (1-100): Score assigned by the shop based on customer behavior and spending nature
1;Male;19;15;39
2;Male;21;15;81
3;Female;20;16;6
4;Female;23;16;77
5;Female;31;17;40
6;Female;22;17;76
7;Female;35;18;6
8;Female;23;18;94
9;Male;64;19;27
10;Female;30;19;72
11;Male;67;19;14
12;Female;35;19;99
13;Female;58;20;15
14;Female;24;20;77
15;Male;37;20;13
16;Male;22;20;79
17;Female;35;21;35
18;Male;20;21;66
19;Male;52;23;29
20;Female;35;23;98
21;Male;35;24;35
22;Male;25;24;73
23;Female;46;25;5
24;Male;31;25;73
25;Female;54;28;14
26;Male;29;28;82
27;Female;45;28;32
28;Male;35;28;61
29;Female;40;29;31
30;Female;23;29;87
31;Male;60;30;60
32;Female;21;30;73
33;Male;53;33;78
34;Male;18;33;92
35;Female;49;33;14
36;Female;21;33;81
37;Female;42;34;17
38;Female;30;34;73
39;Female;36;37;26
40;Female;20;37;75
41;Female;65;38;35
42;Male;24;38;92
43;Male;48;39;36
44;Female;31;39;61
45;Female;49;39;28
46;Female;24;39;65
47;Female;50;40;55
48;Female;27;40;47
49;Female;29;40;42
50;Female;31;40;42
51;Female;49;42;52
52;Male;33;42;60
53;Female;31;43;54
54;Male;59;43;60
55;Female;50;43;45
56;Male;47;43;41
57;Female;51;44;50
58;Male;69;44;46
59;Female;27;46;51
60;Male;53;46;46
61;Male;70;46;56
62;Male;19;46;55
63;Female;67;47;52
64;Female;54;47;59
65;Male;63;48;51
66;Male;18;48;59
67;Female;43;48;50
68;Female;68;48;48
69;Male;19;48;59
70;Female;32;48;47
71;Male;70;49;55
72;Female;47;49;42
73;Female;60;50;49
74;Female;60;50;56
75;Male;59;54;47
76;Male;26;54;54
77;Female;45;54;53
78;Male;40;54;48
79;Female;23;54;52
80;Female;49;54;42
81;Male;57;54;51
82;Male;38;54;55
83;Male;67;54;41
84;Female;46;54;44
85;Female;21;54;57
86;Male;48;54;46
87;Female;55;57;58
88;Female;22;57;55
89;Female;34;58;60
90;Female;50;58;46
91;Female;68;59;55
92;Male;18;59;41
93;Male;48;60;49
94;Female;40;60;40
95;Female;32;60;42
96;Male;24;60;52
97;Female;47;60;47
98;Female;27;60;50
99;Male;48;61;42
100;Male;20;61;49
101;Female;23;62;41
102;Female;49;62;48
103;Male;67;62;59
104;Male;26;62;55
105;Male;49;62;56
106;Female;21;62;42
107;Female;66;63;50
108;Male;54;63;46
109;Male;68;63;43
110;Male;66;63;48
111;Male;65;63;52
112;Female;19;63;54
113;Female;38;64;42
114;Male;19;64;46
115;Female;18;65;48
116;Female;19;65;50
117;Female;63;65;43
118;Female;49;65;59
119;Female;51;67;43
120;Female;50;67;57
121;Male;27;67;56
122;Female;38;67;40
123;Female;40;69;58
124;Male;39;69;91
125;Female;23;70;29
126;Female;31;70;77
127;Male;43;71;35
128;Male;40;71;95
129;Male;59;71;11
130;Male;38;71;75
131;Male;47;71;9
132;Male;39;71;75
133;Female;25;72;34
134;Female;31;72;71
135;Male;20;73;5
136;Female;29;73;88
137;Female;44;73;7
138;Male;32;73;73
139;Male;19;74;10
140;Female;35;74;72
141;Female;57;75;5
142;Male;32;75;93
143;Female;28;76;40
144;Female;32;76;87
145;Male;25;77;12
146;Male;28;77;97
147;Male;48;77;36
148;Female;32;77;74
149;Female;34;78;22
150;Male;34;78;90
151;Male;43;78;17
152;Male;39;78;88
153;Female;44;78;20
154;Female;38;78;76
155;Female;47;78;16
156;Female;27;78;89
157;Male;37;78;63
158;Female;30;78;78
159;Male;34;78;53
160;Female;30;78;73
161;Female;56;79;35
162;Female;29;79;83
163;Male;19;81;5
164;Female;31;81;93
165;Male;50;85;26
166;Female;36;85;75
167;Male;42;86;20
168;Female;33;86;95
169;Female;36;87;27
170;Male;32;87;63
171;Male;40;87;13
172;Male;28;87;75
173;Male;36;87;10
174;Male;36;87;92
175;Female;52;88;13
176;Female;30;88;86
177;Male;58;88;15
178;Male;27;88;69
179;Male;59;93;14
180;Male;35;93;90
181;Female;37;97;32
182;Female;32;97;86
183;Male;46;98;15
184;Female;29;98;88
185;Female;41;99;39
186;Male;30;99;97
187;Female;54;101;24
188;Male;28;101;68
189;Female;41;103;17
190;Female;36;103;85
191;Female;34;103;23
192;Female;32;103;69
193;Male;33;113;8
194;Female;38;113;91
195;Female;47;120;16
196;Female;35;120;79
197;Female;45;126;28
198;Male;32;126;74
199;Male;32;137;18
200;Male;30;137;83
201;Female;46;26;53
202;Male;28;21;35
203;Male;30;23;53
204;Male;46;30;82
205;Male;63;23;48
206;Female;31;20;65
207;Female;35;22;8
208;Male;17;29;35
209;Male;35;30;61
210;Female;49;16;17
211;Female;66;21;19
212;Female;48;22;39
213;Male;46;28;13
214;Female;51;35;99
215;Female;51;16;6
216;Female;26;31;33
217;Female;53;18;28
218;Female;32;28;65
219;Female;61;27;13
220;Male;36;35;46
221;Female;36;34;54
222;Female;41;19;34
223;Female;58;27;26
224;Female;43;36;71
225;Male;68;36;11
226;Male;28;38;58
227;Male;72;61;36
228;Male;58;63;39
229;Female;44;43;11
230;Female;32;44;32
231;Female;70;29;42
232;Male;29;48;48
233;Male;30;43;6
234;Male;25;27;69
235;Female;77;55;13
236;Male;32;20;15
237;Female;63;31;17
238;Female;44;21;38
239;Male;19;58;10
240;Female;33;28;56
241;Female;81;40;16
242;Male;26;53;85
243;Male;63;35;19
244;Female;18;30;87
245;Female;67;28;27
246;Female;29;49;53
247;Male;21;36;62
248;Female;42;46;44
249;Female;41;41;44
250;Female;43;29;29
251;Female;49;31;46
252;Female;16;29;93
253;Female;18;66;52
254;Male;72;38;85
255;Female;51;35;70
256;Female;29;28;53
257;Male;52;30;42
258;Male;76;65;16
259;Male;53;69;54
260;Male;68;54;75
261;Male;63;53;54
262;Female;41;57;53
263;Male;73;56;36
264;Female;83;70;52
265;Male;80;21;42
266;Female;18;69;29
267;Female;44;60;73
268;Male;62;77;39
269;Male;35;55;77
270;Male;35;31;70
271;Female;65;79;54
272;Male;55;38;70
273;Male;34;27;62
274;Female;21;77;43
275;Female;74;24;37
276;Female;38;54;78
277;Female;43;76;84
278;Female;23;33;23
279;Female;23;53;56
280;Male;80;18;48
281;Male;34;88;24
282;Female;34;39;54
283;Female;39;72;18
284;Female;37;51;41
285;Female;37;79;54
286;Male;37;79;54
287;Female;52;75;58
288;Male;31;94;72
289;Male;24;86;77
290;Male;48;87;63
291;Male;64;77;50
292;Female;51;30;50
293;Male;61;54;28
294;Male;56;98;20
295;Female;26;64;32
296;Female;34;49;21
297;Female;32;87;78
298;Male;31;59;76
299;Female;56;89;53
300;Female;41;69;43
301;Female;38;55;20
302;Female;58;22;46
303;Female;79;31;60
304;Male;30;86;72
305;Female;64;64;53
306;Male;35;83;37
307;Male;67;42;70
308;Female;37;70;35
309;Female;75;42;50
310;Female;33;51;32
311;Female;35;95;81
312;Male;25;48;59
313;Male;16;49;62
314;Female;28;55;33
315;Female;27;87;33
316;Male;35;54;32
317;Female;53;80;41
318;Male;42;30;65
319;Female;42;54;66
320;Female;66;82;46
321;Female;25;60;35
322;Female;20;101;53
323;Female;23;39;22
324;Male;64;52;55
325;Male;32;52;43
326;Male;34;103;92
327;Male;68;96;27
328;Male;45;99;90
329;Female;64;107;7
330;Male;31;112;69
331;Female;52;114;93
332;Male;39;56;38
333;Female;39;116;48
334;Female;26;112;48
335;Female;55;57;6
336;Female;46;43;88
337;Female;44;82;10
338;Male;48;84;80
339;Female;19;28;16
340;Female;21;123;93
341;Male;44;118;6
342;Male;35;54;27
343;Male;48;121;15
344;Female;30;33;69
345;Female;23;124;13
346;Female;54;104;94
347;Male;64;108;20
348;Male;29;118;34
349;Female;46;51;8
350;Male;51;73;59
351;Male;56;77;10
352;Female;34;127;89
353;Male;61;28;33
354;Female;51;67;83
355;Male;30;110;25
356;Male;17;38;74
357;Female;16;49;40
358;Male;39;41;78
359;Male;32;123;85
360;Female;19;52;31
361;Female;65;123;33
362;Male;48;97;39
363;Male;23;86;6
364;Male;51;97;65
365;Male;28;122;21
366;Male;42;67;25
367;Female;38;140;26
368;Female;17;74;60
369;Male;28;122;22
370;Female;31;70;68
371;Male;46;58;7
372;Male;20;77;33
373;Male;21;53;15
374;Female;35;54;64
375;Female;75;115;19
376;Male;19;82;66
377;Male;37;80;16
378;Male;38;84;71
379;Male;42;56;21
380;Female;43;91;44
381;Female;46;146;23
382;Female;20;66;78
383;Male;73;120;18
384;Female;28;115;32
385;Female;35;61;37
386;Female;24;131;77
387;Female;53;37;15
388;Female;40;63;60
389;Female;46;85;25
390;Female;54;132;95
391;Male;46;105;9
392;Male;41;48;45
393;Female;23;139;98
394;Female;45;70;62
395;Male;51;78;23
396;Male;37;112;41
397;Female;60;88;28
398;Male;16;111;91
399;Female;39;110;6
400;Female;41;79;77
401;Male;21;28;38
402;Female;53;25;17
403;Female;39;30;82
404;Female;32;59;63
405;Male;31;34;55
406;Female;49;23;61
407;Male;43;44;6
408;Male;44;65;37
409;Female;54;32;31
410;Male;80;22;50
411;Male;68;46;14
412;Female;49;21;25
413;Female;68;21;15
414;Female;26;36;49
415;Male;38;18;10
416;Female;43;41;49
417;Female;26;35;44
418;Female;36;30;60
419;Female;64;22;11
420;Female;16;20;36
421;Female;41;56;46
422;Female;38;21;65
423;Male;56;30;52
424;Male;54;32;79
425;Male;75;22;5
426;Male;43;35;54
427;Female;73;17;59
428;Male;24;15;61
429;Female;68;29;15
430;Female;51;29;40
431;Female;30;37;65
432;Female;20;65;52
433;Female;34;63;10
434;Male;56;45;57
435;Female;65;46;8
436;Female;34;32;76
437;Female;70;48;17
438;Female;70;63;52
439;Female;27;89;15
440;Female;24;25;21
441;Male;65;36;25
442;Male;69;86;33
443;Female;75;30;29
444;Male;19;22;32
445;Male;84;52;40
446;Male;57;48;66
447;Male;17;50;85
448;Female;44;45;34
449;Female;47;48;43
450;Female;65;28;28
451;Male;71;34;36
452;Female;42;15;82
453;Female;29;65;32
454;Male;72;48;88
455;Female;61;17;43
456;Female;36;40;66
457;Female;42;38;68
458;Male;54;104;12
459;Female;24;75;67
460;Female;78;34;39
461;Female;64;29;67
462;Male;41;26;65
463;Male;60;57;40
464;Male;41;111;62
465;Male;79;66;34
466;Male;18;90;45
467;Male;68;89;53
468;Female;75;30;20
469;Male;29;82;54
470;Female;61;15;93
471;Female;54;54;41
472;Female;26;15;46
473;Male;54;22;39
474;Male;52;103;36
475;Male;58;30;18
476;Female;21;59;56
477;Female;16;51;41
478;Female;23;24;12
479;Female;32;87;61
480;Female;30;33;56
481;Male;28;136;36
482;Male;18;63;48
483;Female;25;84;30
484;Male;26;51;46
485;Male;18;56;63
486;Female;30;78;38
487;Male;57;90;29
488;Male;31;57;99
489;Female;48;133;94
490;Male;33;91;100
491;Female;78;106;42
492;Female;35;16;20
493;Female;70;57;12
494;Male;63;61;9
495;Male;37;39;12
496;Male;54;30;11
497;Male;29;34;74
498;Female;41;25;59
499;Female;44;36;39
500;Female;37;40;32
501;Male;39;91;12
502;Female;54;29;67
503;Male;81;37;27
504;Male;44;73;41
505;Female;76;93;77
506;Female;41;130;23
507;Female;47;27;36
508;Male;41;95;12
509;Female;41;57;40
510;Female;33;31;30
511;Male;36;76;61
512;Male;27;32;45
513;Male;22;44;49
514;Male;27;90;35
515;Female;38;141;40
516;Female;44;53;18
517;Female;39;80;43
518;Male;34;37;99
519;Female;37;65;64
520;Female;69;94;71
521;Male;16;86;57
522;Female;20;114;39
523;Male;36;46;8
524;Female;54;51;31
525;Male;18;32;29
526;Male;16;130;83
527;Female;69;53;44
528;Female;32;142;84
529;Male;80;82;11
530;Female;42;79;100
531;Male;43;51;77
532;Male;43;85;45
533;Female;63;49;70
534;Male;43;62;69
535;Female;17;95;10
536;Female;75;56;45
537;Female;67;71;8
538;Male;34;99;100
539;Male;54;20;11
540;Male;54;140;89
541;Male;32;46;10
542;Female;47;60;75
543;Male;17;62;17
544;Female;38;39;99
545;Male;20;61;17
546;Female;25;68;55
547;Male;68;101;8
548;Male;31;58;31
549;Female;59;46;8
550;Male;30;114;93
551;Female;34;83;5
552;Male;46;77;52
553;Female;73;26;53
554;Female;43;82;76
555;Male;23;98;29
556;Female;56;59;65
557;Female;18;62;50
558;Female;33;29;84
559;Female;60;110;90
560;Male;42;18;17
561;Female;30;78;33
562;Male;49;36;46
563;Female;56;31;6
564;Female;71;141;40
565;Female;45;147;8
566;Female;56;93;24
567;Female;57;108;10
568;Female;23;85;90
569;Male;23;128;27
570;Male;44;74;94
571;Male;36;42;9
572;Male;29;63;37
573;Male;49;45;5
574;Female;40;61;87
575;Male;60;128;24
576;Female;24;89;81
577;Female;56;57;22
578;Female;40;92;84
579;Female;18;48;26
580;Male;55;56;21
581;Male;28;65;34
582;Female;21;102;92
583;Female;79;99;10
584;Male;18;81;18
585;Female;48;26;24
586;Female;54;41;75
587;Male;66;57;17
588;Male;20;24;96
589;Male;50;46;36
590;Male;71;59;54
591;Male;63;84;5
592;Female;31;38;49
593;Male;32;113;6
594;Male;16;63;53
595;Female;52;84;36
596;Female;61;98;67
597;Female;70;139;31
598;Female;20;113;95
599;Male;32;71;57
600;Female;42;70;60
601;Female;60;16;49
602;Male;51;41;7
603;Female;37;21;36
604;Male;49;40;93
605;Male;46;18;30
606;Male;23;36;37
607;Female;45;48;24
608;Female;38;41;44
609;Female;50;20;46
610;Female;81;21;52
611;Female;40;30;13
612;Male;80;22;29
613;Female;32;17;8
614;Female;34;35;36
615;Male;26;62;12
616;Male;16;24;71
617;Female;34;62;42
618;Female;29;29;54
619;Male;78;27;16
620;Male;17;28;45
621;Male;36;40;65
622;Male;53;23;69
623;Male;58;30;66
624;Female;66;61;49
625;Male;81;18;8
626;Female;33;17;38
627;Female;81;21;57
628;Female;41;19;79
629;Female;78;50;12
630;Male;56;23;27
631;Female;31;19;41
632;Male;33;100;89
633;Female;56;76;11
634;Female;36;24;27
635;Male;71;22;8
636;Male;45;30;93
637;Male;71;70;19
638;Female;62;29;45
639;Female;26;39;13
640;Male;49;20;34
641;Male;72;43;31
642;Female;29;113;33
643;Male;42;15;15
644;Female;30;32;55
645;Female;69;56;15
646;Male;22;36;76
647;Female;20;35;54
648;Male;54;23;26
649;Male;48;24;64
650;Female;64;15;22
651;Female;59;55;52
652;Male;38;46;76
653;Female;40;90;36
654;Female;39;48;43
655;Female;34;27;18
656;Male;16;54;95
657;Male;36;29;35
658;Female;83;62;10
659;Female;17;93;65
660;Female;81;51;37
661;Female;85;34;83
662;Female;40;18;37
663;Female;67;68;32
664;Female;31;91;78
665;Male;76;48;34
666;Female;35;139;36
667;Male;46;81;20
668;Male;67;49;14
669;Female;27;76;83
670;Male;23;41;44
671;Female;67;86;38
672;Female;29;39;24
673;Female;33;28;26
674;Male;16;145;54
675;Male;58;15;18
676;Female;22;51;69
677;Male;20;27;31
678;Female;21;35;13
679;Male;58;86;89
680;Male;26;38;91
681;Female;36;92;60
682;Female;61;42;61
683;Male;30;31;35
684;Male;59;69;62
685;Female;27;74;75
686;Female;22;77;46
687;Female;82;98;37
688;Female;36;48;48
689;Male;51;53;67
690;Female;42;136;88
691;Male;59;88;37
692;Male;38;20;10
693;Male;69;81;15
694;Female;65;66;8
695;Female;17;63;14
696;Male;80;49;7
697;Female;31;35;39
698;Male;54;36;21
699;Female;36;41;38
700;Male;42;50;53
701;Male;34;146;18
702;Male;81;23;73
703;Male;87;44;29
704;Male;68;42;60
705;Male;83;83;67
706;Male;18;53;35
707;Female;59;40;38
708;Male;28;45;4
709;Male;44;23;21
710;Male;17;47;22
711;Male;56;54;46
712;Male;17;16;52
713;Male;31;40;23
714;Female;25;103;41
715;Female;58;56;20
716;Male;36;30;17
717;Male;43;74;38
718;Male;21;64;77
719;Male;30;38;74
720;Female;76;144;38
721;Male;25;126;89
722;Male;59;85;56
723;Male;18;49;9
724;Male;29;72;11
725;Female;23;18;27
726;Male;62;89;33
727;Male;46;62;30
728;Male;43;87;87
729;Male;56;99;8
730;Male;55;57;46
731;Male;46;51;41
732;Female;63;40;52
733;Female;84;69;56
734;Female;19;62;96
735;Male;42;53;16
736;Male;83;46;42
737;Female;84;115;6
738;Male;52;76;86
739;Female;36;51;17
740;Female;30;57;74
741;Female;27;29;12
742;Male;38;57;43
743;Female;34;27;9
744;Female;37;24;63
745;Male;18;63;13
746;Female;25;87;88
747;Male;72;44;11
748;Male;27;47;42
749;Male;22;63;13
750;Male;44;51;82
751;Male;35;101;6
752;Male;40;42;28
753;Male;58;33;60
754;Female;38;82;66
755;Male;22;55;22
756;Male;19;62;25
757;Female;51;53;52
758;Female;55;27;32
759;Male;54;40;87
760;Male;61;26;16
761;Male;16;74;35
762;Male;65;19;21
763;Female;53;20;7
764;Male;42;98;58
765;Male;33;91;12
766;Female;61;83;11
767;Female;70;62;4
768;Male;27;118;97
769;Female;26;80;23
770;Male;71;92;99
771;Female;54;23;8
772;Female;30;27;47
773;Female;37;50;7
774;Female;63;36;38
775;Male;72;141;10
776;Male;32;148;74
777;Female;49;84;14
778;Male;50;95;86
779;Female;25;38;23
780;Female;75;24;26
781;Male;19;98;31
782;Male;34;100;90
783;Male;64;96;5
784;Male;51;84;24
785;Male;22;57;19
786;Female;47;60;73
787;Male;32;72;13
788;Male;22;60;87
789;Male;49;76;42
790;Male;74;81;40
791;Female;65;135;5
792;Male;41;51;75
793;Male;38;54;6
794;Male;44;54;25
795;Female;35;78;26
796;Male;76;44;84
797;Male;74;139;13
798;Male;28;99;90
799;Male;38;87;5
800;Male;59;47;76
801;Female;45;20;39
802;Female;38;15;11
803;Female;34;19;43
804;Male;17;49;91
805;Female;47;30;44
806;Male;34;35;48
807;Female;16;45;56
808;Female;26;50;15
809;Female;48;21;14
810;Female;67;28;56
811;Female;52;25;7
812;Female;66;33;72
813;Male;31;50;9
814;Female;33;17;28
815;Female;30;37;6
816;Female;22;27;73
817;Male;33;34;29
818;Female;19;20;33
819;Male;74;22;17
820;Female;16;28;46
821;Female;17;38;89
822;Female;49;24;97
823;Male;84;15;45
824;Female;69;39;57
825;Male;70;34;10
826;Male;50;25;27
827;Male;69;32;86
828;Male;48;32;73
829;Male;79;25;16
830;Female;82;21;25
831;Female;51;17;30
832;Female;35;61;49
833;Male;59;98;13
834;Male;32;37;40
835;Female;77;54;6
836;Male;41;37;55
837;Female;68;68;15
838;Male;73;26;75
839;Male;23;48;15
840;Female;19;16;33
841;Female;86;46;42
842;Female;50;83;54
843;Female;66;24;13
844;Female;60;19;43
845;Female;57;20;18
846;Female;51;30;28
847;Female;33;29;50
848;Male;49;26;11
849;Female;51;39;91
850;Male;42;25;34
851;Male;35;28;64
852;Male;48;30;76
853;Female;22;103;37
854;Male;25;44;70
855;Male;19;22;15
856;Male;25;87;50
857;Female;40;46;37
858;Male;73;33;11
859;Male;40;82;58
860;Female;77;28;20
861;Male;71;62;33
862;Female;16;17;41
863;Female;72;38;46
864;Female;31;114;92
865;Female;75;31;18
866;Female;33;54;58
867;Female;30;65;32
868;Female;76;46;6
869;Male;48;67;93
870;Female;16;21;37
871;Female;40;60;42
872;Male;21;42;32
873;Male;40;65;25
874;Female;33;141;77
875;Male;77;21;24
876;Female;23;34;30
877;Male;29;15;97
878;Male;35;44;19
879;Female;62;80;64
880;Female;36;17;77
881;Male;54;141;63
882;Male;57;57;29
883;Male;18;25;36
884;Female;20;88;40
885;Female;46;85;59
886;Male;30;52;54
887;Female;45;75;56
888;Female;26;21;63
889;Male;40;63;36
890;Female;59;65;52
891;Male;69;104;26
892;Female;46;41;6
893;Female;38;79;20
894;Male;77;25;13
895;Male;44;105;18
896;Male;56;67;11
897;Female;26;40;23
898;Male;39;33;10
899;Male;23;16;39
900;Female;34;27;31
901;Female;30;99;9
902;Female;66;27;24
903;Male;40;31;31
904;Female;23;64;33
905;Female;60;56;66
906;Male;18;38;58
907;Female;78;26;26
908;Female;32;120;5
909;Male;47;21;11
910;Male;55;22;32
911;Male;24;89;47
912;Female;34;50;68
913;Male;27;18;29
914;Female;33;89;62
915;Male;69;63;16
916;Male;51;45;11
917;Male;43;75;36
918;Female;50;21;63
919;Male;75;44;60
920;Male;79;79;33
921;Male;23;68;100
922;Male;45;65;31
923;Male;30;56;15
924;Female;17;45;17
925;Male;38;56;16
926;Male;35;74;29
927;Male;64;50;27
928;Male;37;78;52
929;Male;76;92;7
930;Male;29;130;73
931;Female;51;44;74
932;Male;59;55;77
933;Female;79;106;88
934;Male;34;71;63
935;Female;26;19;14
936;Male;76;73;61
937;Male;69;81;6
938;Male;43;54;44
939;Male;52;34;23
940;Male;37;119;97
941;Male;25;31;19
942;Female;51;36;34
943;Male;62;56;79
944;Female;35;34;97
945;Male;47;136;21
946;Male;22;102;92
947;Female;34;23;11
948;Female;34;56;27
949;Female;46;74;5
950;Female;30;54;44
951;Female;32;38;8
952;Male;66;65;95
953;Male;78;32;58
954;Male;26;62;62
955;Male;24;53;25
956;Male;27;80;39
957;Male;53;72;58
958;Male;61;28;51
959;Female;45;68;99
960;Female;18;23;20
961;Female;20;28;53
962;Female;50;23;29
963;Female;64;61;5
964;Male;45;63;30
965;Male;48;65;12
966;Female;69;43;18
967;Female;71;55;4
968;Male;25;72;71
969;Male;24;95;10
970;Female;30;76;61
971;Female;69;33;6
972;Female;41;33;53
973;Male;49;33;6
974;Male;59;38;87
975;Male;75;59;14
976;Male;29;146;86
977;Female;53;92;6
978;Male;17;79;64
979;Female;36;20;31
980;Female;60;30;13
981;Male;19;138;20
982;Male;47;120;82
983;Male;22;34;6
984;Male;39;73;23
985;Male;32;25;13
986;Male;62;79;64
987;Male;48;90;16
988;Male;35;63;34
989;Female;73;55;54
990;Female;62;82;40
991;Female;33;68;7
992;Female;20;48;46
993;Male;17;100;6
994;Female;47;26;37
995;Female;38;114;17
996;Male;68;70;98
997;Female;71;61;21
998;Male;23;82;66
999;Female;61;62;87
1000;Female;49;31;31
1001;Male;35;32;17
1002;Male;45;64;7
1003;Male;51;24;58
1004;Male;22;54;79
1005;Male;16;27;52
1006;Female;46;64;49
1007;Male;22;52;42
1008;Female;27;49;18
1009;Female;40;46;97
1010;Female;48;43;43
1011;Female;27;40;7
1012;Male;68;50;73
1013;Female;25;24;15
1014;Male;33;34;61
1015;Female;16;23;59
1016;Male;52;40;71
1017;Male;46;20;33
1018;Female;25;20;12
1019;Male;73;28;27
1020;Male;34;55;37
1021;Male;50;47;48
1022;Male;17;25;31
1023;Female;69;18;5
1024;Female;76;25;43
1025;Male;75;58;7
1026;Male;62;33;9
1027;Female;63;21;86
1028;Male;57;53;77
1029;Female;78;16;21
1030;Male;81;23;24
1031;Female;61;25;49
1032;Male;23;99;90
1033;Female;42;67;13
1034;Male;42;24;64
1035;Male;79;15;23
1036;Male;36;60;69
1037;Male;43;80;6
1038;Male;58;47;61
1039;Male;30;70;17
1040;Female;25;26;37
1041;Female;76;26;46
1042;Male;35;92;26
1043;Female;60;22;20
1044;Female;44;19;80
1045;Female;68;30;16
1046;Female;29;44;42
1047;Male;38;34;57
1048;Male;37;40;14
1049;Male;36;42;69
1050;Male;41;23;21
1051;Male;40;61;51
1052;Female;38;16;19
1053;Female;34;93;45
1054;Female;36;42;86
1055;Male;17;61;19
1056;Female;35;124;46
1057;Male;39;35;82
1058;Male;76;39;15
1059;Male;21;135;48
1060;Male;84;33;11
1061;Male;72;27;78
1062;Female;53;19;46
1063;Female;77;24;38
1064;Male;35;128;98
1065;Female;86;62;19
1066;Male;28;51;34
1067;Female;41;80;47
1068;Female;60;64;52
1069;Male;28;75;60
1070;Male;26;19;48
1071;Female;19;60;63
1072;Male;32;33;29
1073;Male;34;31;27
1074;Female;40;88;90
1075;Male;46;46;12
1076;Female;23;40;30
1077;Male;46;61;49
1078;Female;36;43;19
1079;Male;18;74;60
1080;Male;36;49;62
1081;Male;23;90;91
1082;Male;25;75;19
